|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat
544|MCO567494642|MCO|Pulsera Deportiva Smartband R7 Impermeable Presion Arterial|69900||COP|1|250|buy_it_now|gold_special|2040-06-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-567494642-pulsera-deportiva-smartband-r7-impermeable-presion-arterial-_JM|http://mco-s1-p.mlstatic.com/833623-MCO43149508625_082020-I.jpg|True|[{'id': 'BRAND', 'value_name': 'L8star', 'values': [{'id': '3368507', 'name': 'L8star', 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Marca', 'value_id': '3368507', 'value_struct': None, 'source': 3376461333454861}, {'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1572}], 'attribute_group_id': 'OTHERS', 'source': 1572, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo'}, {'id': 'LINE', 'name': 'Línea', 'value_id': None, 'value_name': 'SMARTBAND', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'values': [{'id': None, 'name': 'SMARTBAND', 'struct': None, 'source': 3376461333454861}], 'attribute_group_name': 'Otros', 'source': 3376461333454861}, {'value_id': None, 'value_name': 'R7', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 3376461333454861, 'id': 'MODEL', 'name': 'Modelo', 'values': [{'id': None, 'name': 'R7', 'struct': None, 'source': 3376461333454861}], 'attribute_group_name': 'Otros'}]||MCO118449||MCO-SMARTWATCHES||['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|45|225457385|||False|False||36|1941.67|0|COP|CO-NSA|Norte De Santander|TUNPQ0NVQzhhZDhm|Cúcuta|True|me2|[]|drop_off|False|||||CO|Colombia|CO-NSA|Norte De Santander|TUNPQ0NVQzhhZDhm|Cúcuta||||smartwatches
545|MCO571911432|MCO|Correa Pulso Huawei Gt 2 Galaxy Watch 46mm Gear S3 Milanese|23990||COP|1|50|buy_it_now|gold_special|2040-07-15T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-571911432-correa-pulso-huawei-gt-2-galaxy-watch-46mm-gear-s3-milanese-_JM|http://mco-s1-p.mlstatic.com/603877-MCO42770516582_072020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'value_name': 'Genérico', 'source': 4954751883138633, 'value_struct': None, 'values': [{'name': 'Genérico', 'struct': None, 'source': 4954751883138633, 'id': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'source': 4954751883138633, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 4954751883138633}]}]||MCO434353||MCO-WATCH_BANDS||['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|46|500897076|||False|False||36|666.39|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||smartwatches
546|MCO580001921|MCO|Pulso Correa Manilla Acero Milanese Apple Watch 38/40 42/44|35900||COP|50|25|buy_it_now|gold_pro|2040-08-25T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-580001921-pulso-correa-manilla-acero-milanese-apple-watch-3840-4244-_JM|http://mco-s2-p.mlstatic.com/861892-MCO43291654732_082020-I.jpg|True|[{'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'Store Rp', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Store Rp', 'attribute_group_name': 'Otros', 'source': 2860837171021627}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'attribute_group_id': 'OTHERS', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None}, {'value_name': 'Correa Repuesto', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'LINE', 'value_id': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': None, 'name': 'Correa Repuesto'}], 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'name': 'Línea'}, {'value_name': 'Milanese Loop', 'values': [{'name': 'Milanese Loop', 'struct': None, 'source': 2860837171021627, 'id': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'source': 2860837171021627, 'value_id': None, 'value_struct': None}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|47|161417079|||False|False||12|2991.67|0|COP|CO-ATL|Atlantico|TUNPQ0JBUjkzOTg0|Barranquilla|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ATL|Atlantico|TUNPQ0JBUjkzOTg0|Barranquilla|||33602181.0|smartwatches
547|MCO562367695|MCO|Xiaomi Mi Smart Band 4 - Versión Global Original|103990||COP|1|100|buy_it_now|gold_special|2040-05-07T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-562367695-xiaomi-mi-smart-band-4-version-global-original-_JM|http://mco-s2-p.mlstatic.com/972475-MCO41791387285_052020-I.jpg|True|[{'name': 'Modelo alfanumérico', 'value_name': 'XMSH07HM', 'values': [{'id': '8958439', 'name': 'XMSH07HM', 'struct': None, 'source': 4709228965570453}], 'source': 4709228965570453, 'id': 'ALPHANUMERIC_MODEL', 'value_id': '8958439', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'name': 'Marca', 'value_id': '59387', 'value_name': 'Xiaomi', 'value_struct': None, 'values': [{'source': 6808261514773724, 'id': '59387', 'name': 'Xiaomi', 'struct': None}], 'attribute_group_name': 'Otros', 'id': 'BRAND'}, {'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None}, {'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'LINE', 'value_id': None, 'value_name': 'smart band', 'values': [{'id': None, 'name': 'smart band', 'struct': None, 'source': 6808261514773724}], 'name': 'Línea', 'value_struct': None}, {'id': 'MODEL', 'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'name': 'Modelo', 'value_name': 'Mi band', 'values': [{'struct': None, 'source': 6808261514773724, 'id': None, 'name': 'Mi band'}], 'attribute_group_name': 'Otros'}]||MCO118449||MCO-SMARTWATCHES|MCO14786767|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|48|521427644|||False|False||36|2888.61|0|COP|CO-DC|Bogotá D.C.|TUNPQ1BVRTg0NTU0|Puente Aranda|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1BVRTg0NTU0|Puente Aranda||||smartwatches
548|MCO575772131|MCO|Xiaomi Mi Band 5 Smartwatch Nuevo Original|159990||COP|50|5|buy_it_now|gold_pro|2040-11-09T18:53:32.000Z|new|https://articulo.mercadolibre.com.co/MCO-575772131-xiaomi-mi-band-5-smartwatch-nuevo-original-_JM|http://mco-s2-p.mlstatic.com/763521-MCO43090125593_082020-I.jpg|True|[{'values': [{'id': '8826588', 'name': 'XMSH10HM', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Modelo alfanumérico', 'value_id': '8826588', 'value_struct': None, 'source': 6808261514773724, 'id': 'ALPHANUMERIC_MODEL', 'value_name': 'XMSH10HM'}, {'id': 'BRAND', 'name': 'Marca', 'attribute_group_name': 'Otros', 'value_id': '59387', 'value_name': 'Xiaomi', 'value_struct': None, 'values': [{'struct': None, 'source': 6808261514773724, 'id': '59387', 'name': 'Xiaomi'}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}, {'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_name': 'Nuevo', 'name': 'Condición del ítem', 'value_id': '2230284', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724, 'id': 'ITEM_CONDITION'}, {'attribute_group_id': 'OTHERS', 'id': 'LINE', 'name': 'Línea', 'value_struct': None, 'values': [{'name': 'mi band 5', 'struct': None, 'source': 3376461333454861, 'id': None}], 'value_id': None, 'value_name': 'mi band 5', 'attribute_group_name': 'Otros', 'source': 3376461333454861}, {'name': 'Modelo', 'value_id': None, 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'value_name': 'Mi Band 5', 'value_struct': None, 'values': [{'id': None, 'name': 'Mi Band 5', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros', 'source': 6808261514773724}]||MCO118449||MCO-SMARTWATCHES|MCO15963017|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|49|181980365|||False|False||12|13332.5|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|smartwatches
549|MCO591389302|MCO|Cable Carga Magnético Huawei Watch Fit / Honor Es|24900||COP|1|25|buy_it_now|gold_special|2040-10-19T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-591389302-cable-carga-magnetico-huawei-watch-fit-honor-es-_JM|http://mco-s1-p.mlstatic.com/880370-MCO43866118281_102020-I.jpg|True|[{'values': [{'source': 2860837171021627, 'id': None, 'name': 'Sikai', 'struct': None}], 'attribute_group_id': 'OTHERS', 'name': 'Marca', 'value_id': None, 'value_name': 'Sikai', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'BRAND'}, {'name': 'Largo del cable', 'value_id': None, 'value_struct': {'number': 80, 'unit': 'cm'}, 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'id': 'CABLE_LENGTH', 'values': [{'id': None, 'name': '80 cm', 'struct': {'number': 80, 'unit': 'cm'}, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'value_name': '80 cm'}, {'source': 2860837171021627, 'value_name': 'Nuevo', 'values': [{'source': 2860837171021627, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_name': 'Otros', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284'}, {'id': 'MODEL', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Modelo', 'value_id': None, 'value_name': 'HW-FIT', 'value_struct': None, 'values': [{'id': None, 'name': 'HW-FIT', 'struct': None, 'source': 2860837171021627}]}]||MCO417755||MCO-SMARTWATCH_CHARGERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|50|127348081|||False|False||36|691.67|0|COP|CO-DC|Bogotá D.C.|TUNPQ1NVQjUzNzQ4|Suba|False|me2|[]|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1NVQjUzNzQ4|Suba||||smartwatches
550|MCO564496908|MCO|Smartwatch Y Auriculares Reloj Inteligente|190000||COP|1|5|buy_it_now|gold_special|2040-05-29T23:04:15.000Z|new|https://articulo.mercadolibre.com.co/MCO-564496908-smartwatch-y-auriculares-reloj-inteligente-_JM|http://mco-s1-p.mlstatic.com/746949-MCO42015849911_052020-I.jpg|True|[{'value_struct': None, 'source': 3376461333454861, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'value_name': 'ZEBBRIS', 'values': [{'id': None, 'name': 'ZEBBRIS', 'struct': None, 'source': 3376461333454861}]}, {'id': 'ITEM_CONDITION', 'attribute_group_name': 'Otros', 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}]}, {'name': 'Línea', 'value_name': 'Smartwatch', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'id': 'LINE', 'value_id': '8818947', 'value_struct': None, 'values': [{'struct': None, 'source': 3376461333454861, 'id': '8818947', 'name': 'Smartwatch'}]}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '-1', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_name': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': '-1', 'name': None}], 'source': 2860837171021627}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|1|468328073|||False|False||36|5277.78|0|COP|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|True|me2|['self_service_in', 'mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo||||smartwatches
551|MCO594104971|MCO|Protector De Pantalla Huawei Band 4 Pro X 3 Unidades|6900||COP|1|5|buy_it_now|gold_pro|2040-11-05T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-594104971-protector-de-pantalla-huawei-band-4-pro-x-3-unidades-_JM|http://mco-s2-p.mlstatic.com/712682-MCO42981267663_082020-I.jpg|True|[{'id': 'ALPHANUMERIC_MODEL', 'value_name': 'TER-B19S', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'name': 'Modelo alfanumérico', 'value_id': '8829542', 'values': [{'id': '8829542', 'name': 'TER-B19S', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'source': 2860837171021627}, {'id': 'BRAND', 'value_id': '8784', 'values': [{'id': '8784', 'name': 'Huawei', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'name': 'Marca', 'value_name': 'Huawei', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 2860837171021627}, {'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'source': 2860837171021627}, {'attribute_group_name': 'Otros', 'id': 'LINE', 'value_id': None, 'value_name': 'Band 4 Pro', 'value_struct': None, 'values': [{'id': None, 'name': 'Band 4 Pro', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'name': 'Línea'}, {'id': 'MODEL', 'value_id': '8829543', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Modelo', 'value_name': 'Band 4 Pro', 'value_struct': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': '8829543', 'name': 'Band 4 Pro'}]}]||MCO118449||MCO-SMARTWATCHES|MCO15974479|['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|2|139705540|||False|False||12|575.0|0|COP|CO-DC|Bogotá D.C.|TUNPQ1BVRTg0NTU0|Puente Aranda|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1BVRTg0NTU0|Puente Aranda|||33602181.0|smartwatches
552|MCO575415885|MCO|Protector Pantalla 5d Nano Vidrio Watch Huawei Gt2 42mm |20000||COP|1|25|buy_it_now|gold_pro|2040-08-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-575415885-protector-pantalla-5d-nano-vidrio-watch-huawei-gt2-42mm-_JM|http://mco-s2-p.mlstatic.com/877570-MCO43066901129_082020-I.jpg|True|[{'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Marca', 'value_id': None, 'values': [{'name': 'Protector 5D', 'struct': None, 'source': 7092, 'id': None}], 'id': 'BRAND', 'value_name': 'Protector 5D', 'value_struct': None}, {'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS'}, {'values': [{'id': None, 'name': 'Nano Glass', 'struct': None, 'source': 7092}], 'value_id': None, 'value_name': 'Nano Glass', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'MODEL', 'name': 'Modelo'}, {'id': 'UNITS_PER_PACKAGE', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Unidades por envase', 'value_id': None, 'value_name': '1', 'values': [{'id': None, 'name': '1', 'struct': None, 'source': 7092}]}]||MCO417718||MCO-WRISTWATCH_SCREEN_PROTECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|3|210607524|||False|False||12|1666.67|0|COP|CO-CUN|Cundinamarca|TUNPQ01PUzRiMGY3|Mosquera|False|me2|[]|drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ01PUzRiMGY3|Mosquera|||33602181.0|smartwatches
553|MCO593548719|MCO|Apple Watch Series 6 44mm Gps Varios Colores|2099900||COP|1|3|buy_it_now|gold_special|2040-11-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-593548719-apple-watch-series-6-44mm-gps-varios-colores-_JM|http://mco-s2-p.mlstatic.com/809814-MCO44019309603_112020-I.jpg|True|[{'value_name': 'Apple', 'values': [{'id': '9344', 'name': 'Apple', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Marca', 'value_id': '9344', 'value_struct': None, 'id': 'BRAND'}, {'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'attribute_group_id': 'OTHERS', 'values': [{'source': 7092, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'source': 7092, 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None}, {'source': 7092, 'name': 'Línea', 'value_id': '54944', 'value_name': 'Series 6', 'attribute_group_id': 'OTHERS', 'id': 'LINE', 'value_struct': None, 'values': [{'source': 7092, 'id': '54944', 'name': 'Series 6', 'struct': None}], 'attribute_group_name': 'Otros'}, {'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Modelo', 'value_name': 'Watch', 'values': [{'struct': None, 'source': 7092, 'id': '233392', 'name': 'Watch'}], 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'value_id': '233392', 'value_struct': None}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|4|44664184|||False|False||36|58330.56|0|COP|CO-DC|Bogotá D.C.|TUNPQ0FOVDMyNjIx|Antonio Nariño|True|me2|['self_service_in', 'mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0FOVDMyNjIx|Antonio Nariño||||smartwatches
554|MCO532436188|MCO|Reloj Inteligente Negro Smartwatch Homologado - Sim - Sd|64990||COP|1|25|buy_it_now|gold_pro|2039-08-25T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-532436188-reloj-inteligente-negro-smartwatch-homologado-sim-sd-_JM|http://mco-s1-p.mlstatic.com/658025-MCO42154479147_062020-I.jpg|True|[{'name': 'Marca', 'value_id': None, 'value_struct': None, 'id': 'BRAND', 'value_name': 'Reloj Inteligente', 'values': [{'id': None, 'name': 'Reloj Inteligente', 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861}, {'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'name': 'Condición del ítem', 'attribute_group_name': 'Otros', 'source': 6808261514773724}, {'value_name': 'DZ09', 'values': [{'id': None, 'name': 'DZ09', 'struct': None, 'source': 3376461333454861}], 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'id': 'LINE', 'name': 'Línea', 'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'values': [{'id': '1124432', 'name': 'DZ09', 'struct': None, 'source': 3376461333454861}], 'id': 'MODEL', 'value_id': '1124432', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'name': 'Modelo', 'value_name': 'DZ09', 'attribute_group_id': 'OTHERS'}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|5|462363774|||False|False||12|5415.83|0|COP|CO-ANT|Antioquia|TUNPQ0lUQThkMzc5|Itaguí|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ0lUQThkMzc5|Itaguí|||33602181.0|smartwatches
555|MCO558434417|MCO|Correa Manilla Silicona Apple Watch 38 40 Mm 42 44 Mm Pulso|20000||COP|200|200|buy_it_now|gold_special|2040-06-17T14:24:38.000Z|new|https://articulo.mercadolibre.com.co/MCO-558434417-correa-manilla-silicona-apple-watch-38-40-mm-42-44-mm-pulso-_JM|http://mco-s2-p.mlstatic.com/885148-MCO42026741817_052020-I.jpg|True|[{'attribute_group_id': '', 'attribute_group_name': '', 'source': 3376461333454861, 'value_name': '1 2 3 4 5 6 SE', 'value_struct': None, 'values': [{'id': None, 'name': '1 2 3 4 5 6 SE', 'struct': None, 'source': 3376461333454861}], 'id': 'LINE', 'name': 'Línea', 'value_id': None}, {'id': 'BRAND', 'name': 'Marca', 'value_name': 'iCenter', 'values': [{'id': None, 'name': 'iCenter', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}]}, {'attribute_group_name': 'Otros', 'name': 'Modelo', 'value_id': None, 'values': [{'source': 3376461333454861, 'id': None, 'name': 'Apple Watch', 'struct': None}], 'attribute_group_id': 'OTHERS', 'source': 3376461333454861, 'id': 'MODEL', 'value_name': 'Apple Watch', 'value_struct': None}]||MCO434353||MCO-WATCH_BANDS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|6|319273340|||False|False||36|555.56|0|COP|CO-DC|Bogotá D.C.|TUNPQ0ZPTjcyNzAz|Fontibón|False|me2|[]|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0ZPTjcyNzAz|Fontibón||||smartwatches
